timestamp,baroPressurePa,baroTemperatureK,baroAltitudeM,,n,timestamp,baroPressurePa
1364817,102711.9995,291.6399998,116.2106835,,18115,1364817,102711.9995
1364873,102716.0034,291.6399998,116.5443091,,18116,1364873,102716.0034
1364929,102713.0005,291.6399998,116.2940909,,18117,1364929,102713.0005
1364986,102709.9976,291.6399998,116.0438667,,18118,1364986,102709.9976
1365042,102716.0034,291.6399998,116.5443091,,18119,1365042,102716.0034
1365098,102713.0005,291.6399998,116.2940909,,18120,1365098,102713.0005
1365154,102711.9995,291.6399998,116.2106835,,18121,1365154,102711.9995
1365211,102716.0034,291.6399998,116.5443091,,18122,1365211,102716.0034
1365267,102713.0005,291.6399998,116.2940909,,18123,1365267,102713.0005
1365323,102714.0015,291.6399998,116.3774976,,18124,1365323,102714.0015
1365380,102714.0015,291.6399998,116.3774976,,18125,1365380,102714.0015
1365436,102716.0034,291.6399998,116.5443091,,18126,1365436,102716.0034
1365492,102718.0054,291.6399998,116.711118,,18127,1365492,102718.0054
1365548,102718.0054,291.6399998,116.711118,,18128,1365548,102718.0054
1365605,102711.9995,291.6399998,116.2106835,,18129,1365605,102711.9995
1365661,102709.9976,291.6399998,116.0438667,,18130,1365661,102709.9976
1365717,102711.9995,291.6399998,116.2106835,,18131,1365717,102711.9995
1365773,102715.0024,291.6399998,116.4609037,,18132,1365773,102715.0024
1365829,102713.0005,291.6399998,116.2940909,,18133,1365829,102713.0005
1365886,102714.0015,291.6399998,116.3774976,,18134,1365886,102714.0015
1365942,102714.0015,291.65,116.3814882,,18135,1365942,102714.0015
1365998,102713.0005,291.6399998,116.2940909,,18136,1365998,102713.0005
1366054,102714.0015,291.65,116.3814882,,18137,1366054,102714.0015
1366111,102718.0054,291.65,116.71512,,18138,1366111,102718.0054
1366167,102711.9995,291.6399998,116.2106835,,18139,1366167,102711.9995
1366223,102713.0005,291.65,116.2980786,,18140,1366223,102713.0005
1366279,102714.0015,291.65,116.3814882,,18141,1366279,102714.0015
1366336,102713.0005,291.6399998,116.2940909,,18142,1366336,102713.0005
1366392,102714.0015,291.6399998,116.3774976,,18143,1366392,102714.0015
1366448,102715.0024,291.65,116.4648971,,18144,1366448,102715.0024
1366504,102713.0005,291.6399998,116.2940909,,18145,1366504,102713.0005
1366561,102715.0024,291.6399998,116.4609037,,18146,1366561,102715.0024
1366617,102716.0034,291.65,116.5483054,,18147,1366617,102716.0034
1366673,102715.0024,291.65,116.4648971,,18148,1366673,102715.0024
1366729,102715.0024,291.65,116.4648971,,18149,1366729,102715.0024
1366786,102711.9995,291.65,116.2146683,,18150,1366786,102711.9995
1366842,102717.0044,291.65,116.631713,,18151,1366842,102717.0044
1366898,102711.9995,291.65,116.2146683,,18152,1366898,102711.9995
1366954,102711.9995,291.65,116.2146683,,18153,1366954,102711.9995
1367010,102711.9995,291.65,116.2146683,,18154,1367010,102711.9995
1367067,102715.0024,291.65,116.4648971,,18155,1367067,102715.0024
1367123,102713.0005,291.65,116.2980786,,18156,1367123,102713.0005
1367179,102718.0054,291.65,116.71512,,18157,1367179,102718.0054
1367235,102715.0024,291.65,116.4648971,,18158,1367235,102715.0024
1367292,102717.0044,291.65,116.631713,,18159,1367292,102717.0044
1367348,102716.0034,291.65,116.5483054,,18160,1367348,102716.0034
1367404,102716.0034,291.65,116.5483054,,18161,1367404,102716.0034
1367461,102718.9941,291.65,116.7975092,,18162,1367461,102718.9941
1367517,102718.0054,291.65,116.71512,,18163,1367517,102718.0054
1367573,102718.0054,291.65,116.71512,,18164,1367573,102718.0054
1367629,102718.9941,291.65,116.7975092,,18165,1367629,102718.9941
1367686,102713.0005,291.65,116.2980786,,18166,1367686,102713.0005
1367742,102718.9941,291.65,116.7975092,,18167,1367742,102718.9941
1367798,102717.0044,291.65,116.631713,,18168,1367798,102717.0044
1367854,102716.0034,291.65,116.5483054,,18169,1367854,102716.0034
1367911,102716.0034,291.65,116.5483054,,18170,1367911,102716.0034
1367967,102713.0005,291.65,116.2980786,,18171,1367967,102713.0005
1368023,102715.0024,291.65,116.4648971,,18172,1368023,102715.0024
1368079,102716.0034,291.65,116.5483054,,18173,1368079,102716.0034
1368135,102715.0024,291.65,116.4648971,,18174,1368135,102715.0024
1368192,102713.0005,291.65,116.2980786,,18175,1368192,102713.0005
1368248,102714.0015,291.65,116.3814882,,18176,1368248,102714.0015
1368304,102711.9995,291.65,116.2146683,,18177,1368304,102711.9995
1368360,102716.0034,291.65,116.5483054,,18178,1368360,102716.0034
1368417,102717.0044,291.65,116.631713,,18179,1368417,102717.0044
1368473,102716.0034,291.65,116.5483054,,18180,1368473,102716.0034
1368529,102711.9995,291.65,116.2146683,,18181,1368529,102711.9995
1368585,102716.0034,291.65,116.5483054,,18182,1368585,102716.0034
1368642,102713.0005,291.65,116.2980786,,18183,1368642,102713.0005
1368698,102714.0015,291.65,116.3814882,,18184,1368698,102714.0015
1368754,102716.0034,291.65,116.5483054,,18185,1368754,102716.0034
1368810,102714.0015,291.65,116.3814882,,18186,1368810,102714.0015
1368867,102709.9976,291.65,116.0478458,,18187,1368867,102709.9976
1368923,102710.9985,291.65,116.1312574,,18188,1368923,102710.9985
1368979,102711.9995,291.65,116.2146683,,18189,1368979,102711.9995
1369035,102713.0005,291.65,116.2980786,,18190,1369035,102713.0005
1369091,102713.0005,291.65,116.2980786,,18191,1369091,102713.0005
1369148,102709.9976,291.65,116.0478458,,18192,1369148,102709.9976
1369204,102715.0024,291.65,116.4648971,,18193,1369204,102715.0024
1369260,102714.0015,291.65,116.3814882,,18194,1369260,102714.0015
1369316,102708.9966,291.65,115.9644336,,18195,1369316,102708.9966
1369373,102711.9995,291.65,116.2146683,,18196,1369373,102711.9995
1369429,102714.0015,291.65,116.3814882,,18197,1369429,102714.0015
1369485,102708.9966,291.65,115.9644336,,18198,1369485,102708.9966
1369542,102714.0015,291.65,116.3814882,,18199,1369542,102714.0015
1369598,102718.9941,291.65,116.7975092,,18200,1369598,102718.9941
1369654,102716.0034,291.65,116.5483054,,18201,1369654,102716.0034
1369710,102716.0034,291.65,116.5483054,,18202,1369710,102716.0034
1369767,102711.9995,291.65,116.2146683,,18203,1369767,102711.9995
1369823,102713.0005,291.65,116.2980786,,18204,1369823,102713.0005
1369879,102709.9976,291.65,116.0478458,,18205,1369879,102709.9976
1369935,102711.9995,291.65,116.2146683,,18206,1369935,102711.9995
1369991,102709.9976,291.65,116.0478458,,18207,1369991,102709.9976
1370048,102716.0034,291.65,116.5483054,,18208,1370048,102716.0034
1370104,102710.9985,291.65,116.1312574,,18209,1370104,102710.9985
1370160,102713.0005,291.65,116.2980786,,18210,1370160,102713.0005
1370216,102708.9966,291.65,115.9644336,,18211,1370216,102708.9966
1370273,102707.9956,291.65,115.8810207,,18212,1370273,102707.9956
1370329,102713.0005,291.65,116.2980786,,18213,1370329,102713.0005
1370385,102711.9995,291.65,116.2146683,,18214,1370385,102711.9995
1370442,102710.9985,291.65,116.1312574,,18215,1370442,102710.9985
1370498,102708.9966,291.65,115.9644336,,18216,1370498,102708.9966
1370554,102710.9985,291.65,116.1312574,,18217,1370554,102710.9985
1370610,102713.0005,291.65,116.2980786,,18218,1370610,102713.0005
1370667,102710.9985,291.65,116.1312574,,18219,1370667,102710.9985
1370723,102708.9966,291.65,115.9644336,,18220,1370723,102708.9966
1370779,102711.9995,291.65,116.2146683,,18221,1370779,102711.9995
1370835,102714.0015,291.65,116.3814882,,18222,1370835,102714.0015
1370891,102710.9985,291.65,116.1312574,,18223,1370891,102710.9985
1370948,102713.0005,291.65,116.2980786,,18224,1370948,102713.0005
1371004,102714.0015,291.65,116.3814882,,18225,1371004,102714.0015
1371060,102711.9995,291.65,116.2146683,,18226,1371060,102711.9995
1371116,102713.0005,291.65,116.2980786,,18227,1371116,102713.0005
1371173,102710.9985,291.65,116.1312574,,18228,1371173,102710.9985
1371229,102713.0005,291.65,116.2980786,,18229,1371229,102713.0005
1371285,102713.0005,291.65,116.2980786,,18230,1371285,102713.0005
1371341,102711.9995,291.65,116.2146683,,18231,1371341,102711.9995
1371398,102714.0015,291.65,116.3814882,,18232,1371398,102714.0015
1371454,102714.0015,291.65,116.3814882,,18233,1371454,102714.0015
1371510,102710.9985,291.6600002,116.1352393,,18234,1371510,102710.9985
1371567,102710.9985,291.65,116.1312574,,18235,1371567,102710.9985
1371623,102711.9995,291.65,116.2146683,,18236,1371623,102711.9995
1371679,102714.0015,291.65,116.3814882,,18237,1371679,102714.0015
1371735,102710.9985,291.65,116.1312574,,18238,1371735,102710.9985
1371792,102714.0015,291.6600002,116.3854787,,18239,1371792,102714.0015
1371848,102713.0005,291.65,116.2980786,,18240,1371848,102713.0005
1371904,102714.0015,291.65,116.3814882,,18241,1371904,102714.0015
1371960,102716.0034,291.65,116.5483054,,18242,1371960,102716.0034
1372017,102711.9995,291.65,116.2146683,,18243,1372017,102711.9995
1372073,102708.9966,291.65,115.9644336,,18244,1372073,102708.9966
1372129,102714.0015,291.65,116.3814882,,18245,1372129,102714.0015
1372185,102711.9995,291.65,116.2146683,,18246,1372185,102711.9995
1372241,102711.9995,291.6600002,116.2186531,,18247,1372241,102711.9995
1372298,102713.0005,291.6600002,116.3020662,,18248,1372298,102713.0005
1372354,102711.9995,291.65,116.2146683,,18249,1372354,102711.9995
1372410,102713.0005,291.65,116.2980786,,18250,1372410,102713.0005
1372467,102710.9985,291.65,116.1312574,,18251,1372467,102710.9985
1372523,102711.9995,291.65,116.2146683,,18252,1372523,102711.9995
1372579,102713.0005,291.65,116.2980786,,18253,1372579,102713.0005
1372635,102713.0005,291.65,116.2980786,,18254,1372635,102713.0005
1372692,102710.9985,291.6600002,116.1352393,,18255,1372692,102710.9985
1372748,102709.9976,291.65,116.0478458,,18256,1372748,102709.9976
1372804,102710.9985,291.6600002,116.1352393,,18257,1372804,102710.9985
1372860,102714.0015,291.65,116.3814882,,18258,1372860,102714.0015
1372917,102708.9966,291.6600002,115.9684098,,18259,1372917,102708.9966
1372973,102711.9995,291.65,116.2146683,,18260,1372973,102711.9995
1373029,102713.0005,291.65,116.2980786,,18261,1373029,102713.0005
1373085,102709.9976,291.65,116.0478458,,18262,1373085,102709.9976
1373142,102710.9985,291.6600002,116.1352393,,18263,1373142,102710.9985
1373198,102711.9995,291.65,116.2146683,,18264,1373198,102711.9995
1373254,102707.9956,291.65,115.8810207,,18265,1373254,102707.9956
1373310,102711.9995,291.6600002,116.2186531,,18266,1373310,102711.9995
1373366,102708.9966,291.6600002,115.9684098,,18267,1373366,102708.9966
1373423,102709.9976,291.65,116.0478458,,18268,1373423,102709.9976
1373479,102716.0034,291.6600002,116.5523017,,18269,1373479,102716.0034
1373535,102715.0024,291.65,116.4648971,,18270,1373535,102715.0024
1373592,102710.9985,291.6600002,116.1352393,,18271,1373592,102710.9985
1373648,102714.0015,291.6600002,116.3854787,,18272,1373648,102714.0015
1373704,102709.9976,291.65,116.0478458,,18273,1373704,102709.9976
1373760,102715.0024,291.65,116.4648971,,18274,1373760,102715.0024
1373817,102714.0015,291.6600002,116.3854787,,18275,1373817,102714.0015
1373873,102713.0005,291.6600002,116.3020662,,18276,1373873,102713.0005
1373929,102711.9995,291.65,116.2146683,,18277,1373929,102711.9995
1373985,102714.0015,291.6600002,116.3854787,,18278,1373985,102714.0015
1374042,102713.0005,291.65,116.2980786,,18279,1374042,102713.0005
1374098,102710.9985,291.65,116.1312574,,18280,1374098,102710.9985
1374154,102708.9966,291.6600002,115.9684098,,18281,1374154,102708.9966
1374210,102710.9985,291.6600002,116.1352393,,18282,1374210,102710.9985
1374267,102711.9995,291.65,116.2146683,,18283,1374267,102711.9995
1374323,102710.9985,291.65,116.1312574,,18284,1374323,102710.9985
1374379,102711.9995,291.65,116.2146683,,18285,1374379,102711.9995
1374435,102713.0005,291.6600002,116.3020662,,18286,1374435,102713.0005
1374492,102710.9985,291.65,116.1312574,,18287,1374492,102710.9985
1374548,102713.0005,291.65,116.2980786,,18288,1374548,102713.0005
1374604,102714.0015,291.65,116.3814882,,18289,1374604,102714.0015
1374661,102709.9976,291.6600002,116.0518249,,18290,1374661,102709.9976
1374717,102709.9976,291.65,116.0478458,,18291,1374717,102709.9976
1374773,102711.9995,291.65,116.2146683,,18292,1374773,102711.9995
1374829,102710.9985,291.65,116.1312574,,18293,1374829,102710.9985
1374886,102714.0015,291.65,116.3814882,,18294,1374886,102714.0015
1374942,102713.0005,291.6600002,116.3020662,,18295,1374942,102713.0005
1374998,102716.0034,291.6600002,116.5523017,,18296,1374998,102716.0034
1375054,102711.9995,291.65,116.2146683,,18297,1375054,102711.9995
1375110,102708.9966,291.65,115.9644336,,18298,1375110,102708.9966
1375167,102710.9985,291.65,116.1312574,,18299,1375167,102710.9985
1375223,102710.9985,291.65,116.1312574,,18300,1375223,102710.9985
1375279,102710.9985,291.65,116.1312574,,18301,1375279,102710.9985
1375335,102713.0005,291.6600002,116.3020662,,18302,1375335,102713.0005
1375392,102714.0015,291.65,116.3814882,,18303,1375392,102714.0015
1375448,102713.0005,291.65,116.2980786,,18304,1375448,102713.0005
1375504,102718.0054,291.6600002,116.719122,,18305,1375504,102718.0054
1375560,102710.9985,291.65,116.1312574,,18306,1375560,102710.9985
1375617,102715.0024,291.65,116.4648971,,18307,1375617,102715.0024
1375673,102710.9985,291.65,116.1312574,,18308,1375673,102710.9985
1375729,102713.0005,291.65,116.2980786,,18309,1375729,102713.0005
1375785,102709.9976,291.65,116.0478458,,18310,1375785,102709.9976
1375842,102710.9985,291.6600002,116.1352393,,18311,1375842,102710.9985
1375898,102710.9985,291.6600002,116.1352393,,18312,1375898,102710.9985
1375954,102716.0034,291.65,116.5483054,,18313,1375954,102716.0034
1376010,102713.0005,291.6600002,116.3020662,,18314,1376010,102713.0005
1376067,102711.9995,291.65,116.2146683,,18315,1376067,102711.9995
1376123,102710.9985,291.65,116.1312574,,18316,1376123,102710.9985
1376179,102713.0005,291.6600002,116.3020662,,18317,1376179,102713.0005
1376235,102708.9966,291.65,115.9644336,,18318,1376235,102708.9966
1376291,102713.0005,291.65,116.2980786,,18319,1376291,102713.0005
1376348,102711.9995,291.65,116.2146683,,18320,1376348,102711.9995
1376404,102714.0015,291.65,116.3814882,,18321,1376404,102714.0015
1376460,102709.9976,291.65,116.0478458,,18322,1376460,102709.9976
1376516,102714.0015,291.6600002,116.3854787,,18323,1376516,102714.0015
1376573,102713.0005,291.65,116.2980786,,18324,1376573,102713.0005
1376629,102714.0015,291.6600002,116.3854787,,18325,1376629,102714.0015
1376685,102713.0005,291.65,116.2980786,,18326,1376685,102713.0005
1376742,102708.9966,291.65,115.9644336,,18327,1376742,102708.9966
1376798,102714.0015,291.65,116.3814882,,18328,1376798,102714.0015
1376854,102717.0044,291.6600002,116.6357121,,18329,1376854,102717.0044
1376910,102716.0034,291.6600002,116.5523017,,18330,1376910,102716.0034
1376967,102715.0024,291.6600002,116.4688905,,18331,1376967,102715.0024
1377023,102716.0034,291.6600002,116.5523017,,18332,1377023,102716.0034
1377079,102716.0034,291.6600002,116.5523017,,18333,1377079,102716.0034
1377135,102713.0005,291.65,116.2980786,,18334,1377135,102713.0005
1377192,102715.0024,291.6600002,116.4688905,,18335,1377192,102715.0024
1377248,102709.9976,291.6600002,116.0518249,,18336,1377248,102709.9976
1377304,102715.0024,291.6600002,116.4688905,,18337,1377304,102715.0024
1377360,102714.0015,291.6600002,116.3854787,,18338,1377360,102714.0015
1377416,102715.0024,291.65,116.4648971,,18339,1377416,102715.0024
1377473,102713.0005,291.6600002,116.3020662,,18340,1377473,102713.0005
1377529,102713.0005,291.6600002,116.3020662,,18341,1377529,102713.0005
1377585,102716.0034,291.65,116.5483054,,18342,1377585,102716.0034
1377642,102711.9995,291.65,116.2146683,,18343,1377642,102711.9995
1377698,102713.0005,291.65,116.2980786,,18344,1377698,102713.0005
1377754,102711.9995,291.65,116.2146683,,18345,1377754,102711.9995
1377810,102715.0024,291.6600002,116.4688905,,18346,1377810,102715.0024
1377867,102714.0015,291.6600002,116.3854787,,18347,1377867,102714.0015
1377923,102714.0015,291.65,116.3814882,,18348,1377923,102714.0015
1377979,102713.0005,291.65,116.2980786,,18349,1377979,102713.0005
1378035,102716.0034,291.65,116.5483054,,18350,1378035,102716.0034
1378092,102711.9995,291.6600002,116.2186531,,18351,1378092,102711.9995
1378148,102718.0054,291.6600002,116.719122,,18352,1378148,102718.0054
1378204,102715.0024,291.65,116.4648971,,18353,1378204,102715.0024
1378260,102713.0005,291.65,116.2980786,,18354,1378260,102713.0005
1378317,102710.9985,291.65,116.1312574,,18355,1378317,102710.9985
1378373,102710.9985,291.6600002,116.1352393,,18356,1378373,102710.9985
1378429,102709.9976,291.65,116.0478458,,18357,1378429,102709.9976
1378485,102714.0015,291.65,116.3814882,,18358,1378485,102714.0015
1378541,102713.0005,291.6600002,116.3020662,,18359,1378541,102713.0005
1378598,102713.0005,291.65,116.2980786,,18360,1378598,102713.0005
1378654,102711.9995,291.65,116.2146683,,18361,1378654,102711.9995
1378710,102710.9985,291.65,116.1312574,,18362,1378710,102710.9985
1378767,102711.9995,291.65,116.2146683,,18363,1378767,102711.9995
1378823,102713.0005,291.65,116.2980786,,18364,1378823,102713.0005
1378879,102710.9985,291.65,116.1312574,,18365,1378879,102710.9985
1378935,102710.9985,291.65,116.1312574,,18366,1378935,102710.9985
1378992,102715.0024,291.65,116.4648971,,18367,1378992,102715.0024
1379048,102715.0024,291.65,116.4648971,,18368,1379048,102715.0024
1379104,102714.0015,291.65,116.3814882,,18369,1379104,102714.0015
1379160,102708.9966,291.65,115.9644336,,18370,1379160,102708.9966
1379217,102711.9995,291.65,116.2146683,,18371,1379217,102711.9995
1379273,102714.0015,291.6600002,116.3854787,,18372,1379273,102714.0015
1379329,102714.0015,291.65,116.3814882,,18373,1379329,102714.0015
1379385,102709.9976,291.65,116.0478458,,18374,1379385,102709.9976
